VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2019-01-11 02:08:29,2019-01-11 02:25:30,N,1,36,65,1,3.59,14.5,0.5,0.5,3.95,0,,0.3,19.75,1,1,
2,2019-01-11 02:52:38,2019-01-11 02:58:32,N,1,36,198,1,1.20,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,
2,2019-01-11 02:10:56,2019-01-11 02:29:15,N,1,112,186,1,6.52,20.5,0.5,0.5,4.36,0,,0.3,26.16,1,1,
2,2019-01-11 02:24:39,2019-01-11 02:39:56,N,1,129,160,1,2.98,13,0.5,0.5,0,0,,0.3,14.3,2,1,
2,2019-01-11 02:32:27,2019-01-11 02:38:01,N,1,42,152,2,1.17,6,0.5,0.5,0,0,,0.3,7.3,2,1,
1,2019-01-11 02:23:14,2019-01-11 02:32:59,N,1,188,25,1,2.20,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,
1,2019-01-11 02:43:03,2019-01-11 02:58:33,N,1,97,225,1,3.40,14,0.5,0.5,0,0,,0.3,15.3,2,1,
2,2019-01-11 02:29:03,2019-01-11 02:39:05,N,1,223,223,1,1.55,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1,
2,2019-01-11 02:46:14,2019-01-11 02:52:54,N,1,223,7,1,1.40,7,0.5,0.5,0,0,,0.3,8.3,2,1,
2,2019-01-11 02:24:21,2019-01-11 02:40:47,N,1,80,170,1,5.92,19.5,0.5,0.5,1,0,,0.3,21.8,1,1,
2,2019-01-11 02:37:05,2019-01-11 02:42:24,N,1,129,173,2,1.65,7,0.5,0.5,1,0,,0.3,9.3,1,1,
2,2019-01-11 02:55:55,2019-01-11 03:07:51,N,1,82,92,2,5.14,16.5,0.5,0.5,0,0,,0.3,17.8,1,1,
2,2019-01-11 02:15:45,2019-01-11 02:27:43,N,1,260,56,1,2.41,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,
1,2019-01-11 02:15:01,2019-01-11 02:19:00,N,1,223,223,1,.90,5,0.5,0.5,1.13,0,,0.3,7.43,1,1,
1,2019-01-11 02:34:19,2019-01-11 02:39:03,N,1,7,7,1,.90,5.5,0.5,0.5,1.35,0,,0.3,8.15,1,1,
2,2019-01-11 02:18:43,2019-01-11 02:22:01,N,1,116,116,1,.19,4,0.5,0.5,0,0,,0.3,5.3,2,1,
2,2019-01-11 02:38:16,2019-01-11 02:46:27,N,1,42,244,1,2.33,9,0.5,0.5,2.06,0,,0.3,12.36,1,1,
2,2019-01-11 02:07:01,2019-01-11 02:17:07,N,1,47,47,1,2.30,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1,
1,2019-01-11 02:54:22,2019-01-11 03:00:15,N,1,129,82,1,.80,6,0.5,0.5,0,0,,0.3,7.3,2,1,
2,2019-01-10 22:07:49,2019-01-11 21:12:57,N,1,82,129,1,.93,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,
1,2019-01-11 02:18:01,2019-01-11 02:23:18,N,1,7,7,1,1.00,6,0.5,0.5,0,0,,0.3,7.3,2,1,
2,2019-01-11 02:19:51,2019-01-11 02:21:54,N,1,95,95,1,.61,4,0.5,0.5,1,0,,0.3,6.3,1,1,
2,2019-01-11 02:38:02,2019-01-11 02:47:09,N,1,129,82,1,1.26,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,
1,2019-01-11 02:38:44,2019-01-11 02:53:02,N,1,7,233,1,4.80,16,0.5,0.5,0,0,,0.3,17.3,2,1,
2,2019-01-11 02:24:08,2019-01-11 02:34:40,N,1,65,49,1,1.54,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,
2,2019-01-11 02:08:43,2019-01-11 02:11:58,N,1,41,74,1,.76,4.5,0.5,0.5,1.45,0,,0.3,7.25,1,1,
2,2019-01-11 02:05:26,2019-01-11 02:08:25,N,1,74,74,1,.70,4,0.5,0.5,0,0,,0.3,5.3,2,1,
2,2019-01-11 00:27:28,2019-01-11 00:29:59,N,1,129,129,2,.60,4,0.5,0.5,1.06,0,,0.3,6.36,1,1,
2,2019-01-11 02:54:39,2019-01-11 02:55:43,N,1,130,130,5,.22,3,0.5,0.5,0,0,,0.3,4.3,2,1,
2,2019-01-11 02:13:05,2019-01-11 02:23:34,N,1,179,95,5,7.38,21.5,0.5,0.5,3,0,,0.3,25.8,1,1,
2,2019-01-11 02:52:42,2019-01-11 03:06:11,N,1,16,16,1,3.18,12.5,0.5,0.5,4.14,0,,0.3,17.94,1,1,
2,2019-01-11 02:55:36,2019-01-11 02:58:28,N,1,80,80,1,.57,4,0.5,0.5,1,0,,0.3,6.3,1,1,
2,2019-01-11 02:23:23,2019-01-11 02:30:48,N,1,260,129,4,1.57,7.5,0.5,0.5,2.64,0,,0.3,11.44,1,1,
2,2019-01-11 02:43:31,2019-01-11 02:52:31,N,1,129,82,4,.77,6,0.5,0.5,0,0,,0.3,7.3,2,1,
2,2019-01-11 02:38:46,2019-01-11 02:42:19,N,1,223,7,1,.97,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,
2,2019-01-11 01:21:01,2019-01-11 01:30:00,N,1,74,116,1,2.12,9,0.5,0.5,2.06,0,,0.3,12.36,1,1,
2,2019-01-11 02:07:25,2019-01-11 02:13:21,N,1,130,215,1,1.72,7,0.5,0.5,1,0,,0.3,9.3,1,1,
2,2019-01-11 02:13:39,2019-01-11 02:19:13,N,1,25,97,1,1.25,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,
2,2019-01-11 02:20:40,2019-01-11 02:26:36,N,1,256,232,1,1.86,8,0.5,0.5,2.32,0,,0.3,11.62,1,1,
2,2019-01-11 02:53:37,2019-01-11 03:01:45,N,1,112,145,1,1.95,9,0.5,0.5,0,0,,0.3,10.3,1,1,
2,2019-01-11 02:37:53,2019-01-11 02:56:39,N,1,80,198,6,4.98,17.5,0.5,0.5,1.2,0,,0.3,20,1,1,
2,2019-01-11 02:14:46,2019-01-11 02:33:17,N,1,112,261,1,7.04,22,0.5,0.5,5.82,0,,0.3,29.12,1,1,
2,2019-01-11 02:21:56,2019-01-11 02:35:02,N,1,92,197,1,6.70,20,0.5,0.5,0,0,,0.3,21.3,2,1,
2,2019-01-11 02:30:00,2019-01-11 02:43:07,N,1,42,241,1,6.25,18.5,0.5,0.5,0,0,,0.3,19.8,2,1,
2,2019-01-11 02:57:36,2019-01-11 03:03:37,N,1,95,134,1,1.74,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,
1,2019-01-11 02:02:18,2019-01-11 02:06:58,N,1,129,129,2,.90,5.5,0,0.5,1.25,0,,0.3,7.55,1,1,
2,2019-01-11 02:38:04,2019-01-11 02:45:54,N,1,83,173,1,1.43,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,
1,2019-01-11 02:13:09,2019-01-11 02:29:29,N,3,66,265,1,5.00,34.5,0.5,0,9.15,10.5,,0.3,54.95,1,1,
2,2019-01-11 02:43:09,2019-01-11 02:51:16,N,1,41,244,1,2.25,9,0.5,0.5,0,0,,0.3,10.3,2,1,
1,2019-01-11 02:22:45,2019-01-11 02:25:05,N,1,82,82,3,.30,3.5,0.5,0.5,0,0,,0.3,4.8,2,1,
1,2019-01-11 02:54:17,2019-01-11 03:04:15,N,1,82,226,3,2.20,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,
2,2019-01-11 02:13:59,2019-01-11 02:17:39,N,1,42,41,1,.83,5,0.5,0.5,0,0,,0.3,6.3,1,1,
2,2019-01-11 02:32:15,2019-01-11 02:32:54,N,1,193,193,1,.00,0,0,0,0,0,,0,0,1,1,
2,2019-01-11 03:03:43,2019-01-11 03:04:30,N,1,193,193,1,.00,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,
2,2019-01-11 03:18:19,2019-01-11 03:18:21,N,1,264,193,1,.00,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,
2,2019-01-11 03:02:46,2019-01-11 03:05:02,N,1,95,95,1,.60,4,0.5,0.5,0,0,,0.3,5.3,2,1,
2,2019-01-11 03:17:37,2019-01-11 03:22:33,N,1,95,95,1,1.19,6,0.5,0.5,2.19,0,,0.3,9.49,1,1,
2,2019-01-11 03:50:46,2019-01-11 03:56:39,N,1,95,95,1,1.22,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,
1,2019-01-11 03:53:15,2019-01-11 03:56:49,N,1,228,228,1,.70,5,0.5,0.5,0,0,,0.3,6.3,2,1,
1,2019-01-11 03:22:42,2019-01-11 03:31:23,N,1,129,157,1,1.70,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,
1,2019-01-11 03:45:40,2019-01-11 03:54:34,N,1,129,129,1,1.10,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,
1,2019-01-11 03:55:24,2019-01-11 04:02:10,N,1,129,70,2,1.20,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,
2,2019-01-11 03:51:30,2019-01-11 03:59:45,N,1,256,79,1,2.68,9.5,0.5,0.5,2,0,,0.3,12.8,1,1,
2,2019-01-11 03:19:22,2019-01-11 03:26:35,N,1,256,148,6,2.51,10,0.5,0.5,0,0,,0.3,11.3,2,1,
2,2019-01-11 03:03:25,2019-01-11 03:18:42,N,1,42,41,1,5.05,16.5,0.5,0.5,0,0,,0.3,17.8,2,1,
2,2019-01-11 03:56:15,2019-01-11 04:16:03,N,1,223,53,1,8.28,25.5,0.5,0.5,5.36,0,,0.3,32.16,1,1,
2,2019-01-11 03:30:45,2019-01-11 03:35:07,N,1,80,112,1,1.06,5.5,0.5,0.5,1,0,,0.3,7.8,1,1,
2,2019-01-11 03:20:27,2019-01-11 03:48:04,N,1,112,48,1,6.64,23,0.5,0.5,4.86,0,,0.3,29.16,1,1,
1,2019-01-11 03:09:13,2019-01-11 03:09:39,N,5,129,129,2,.10,0,0,0,0,0,,0,0,3,2,
1,2019-01-11 03:10:22,2019-01-11 03:16:09,N,5,129,223,2,2.30,14,0,0,1,0,,0,15,1,2,
2,2019-01-11 03:14:09,2019-01-11 03:17:50,N,1,42,42,1,.89,5,0.5,0.5,1.26,0,,0.3,7.56,1,1,
2,2019-01-11 03:18:35,2019-01-11 03:22:33,N,1,82,83,3,.89,5,0.5,0.5,0,0,,0.3,6.3,2,1,
2,2019-01-11 03:07:08,2019-01-11 03:13:23,N,1,74,42,1,1.54,7,0.5,0.5,0,0,,0.3,8.3,2,1,
2,2019-01-11 03:23:38,2019-01-11 03:34:04,N,1,166,246,1,5.18,16.5,0.5,0.5,0,0,,0.3,17.8,2,1,
2,2019-01-11 02:59:52,2019-01-11 03:02:35,N,1,260,129,1,.69,4,0.5,0.5,1.59,0,,0.3,6.89,1,1,
2,2019-01-11 03:33:14,2019-01-11 03:46:08,N,1,7,82,5,3.04,12,0.5,0.5,0,0,,0.3,13.3,2,1,
2,2019-01-11 03:50:48,2019-01-11 03:56:57,N,1,82,260,5,1.22,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,
2,2019-01-11 03:04:37,2019-01-11 03:11:28,N,1,7,129,1,2.26,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,
2,2019-01-11 03:38:18,2019-01-11 03:47:29,N,1,7,82,1,2.71,10,0.5,0.5,0,0,,0.3,11.3,2,1,
2,2019-01-11 03:52:27,2019-01-11 03:58:17,N,1,129,260,1,1.00,6,0.5,0.5,0,0,,0.3,7.3,2,1,
2,2019-01-11 03:12:31,2019-01-11 03:27:14,N,1,92,260,1,6.43,20,0.5,0.5,0,0,,0.3,21.3,2,1,
2,2019-01-11 03:05:24,2019-01-11 03:13:51,N,1,36,112,6,2.37,9,0.5,0.5,0,0,,0.3,10.3,2,1,
2,2019-01-11 03:19:51,2019-01-11 03:22:53,N,1,255,112,1,.90,5,0.5,0.5,0,0,,0.3,6.3,2,1,
2,2019-01-11 03:25:10,2019-01-11 03:38:13,N,1,112,137,6,5.54,17,0.5,0.5,0,0,,0.3,18.3,2,1,
2,2019-01-11 03:53:02,2019-01-11 04:01:18,N,1,65,17,6,1.99,8.5,0.5,0.5,0,0,,0.3,9.8,1,1,
1,2019-01-11 03:46:59,2019-01-11 03:58:44,N,1,42,75,1,2.70,11,0.5,0.5,0,0,,0.3,12.3,2,1,
1,2019-01-11 03:52:42,2019-01-11 04:04:14,N,1,129,223,1,3.00,12,0.5,0.5,0,0,,0.3,13.3,2,1,
2,2019-01-11 03:07:29,2019-01-11 03:11:27,N,1,166,166,2,1.07,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,
2,2019-01-11 03:52:49,2019-01-11 04:03:24,N,1,37,225,1,2.01,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,
1,2019-01-11 03:06:15,2019-01-11 03:10:27,N,1,129,129,1,.60,5,0.5,0.5,0,0,,0.3,6.3,2,1,
1,2019-01-11 03:56:41,2019-01-11 04:04:38,N,1,82,196,1,2.00,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,
1,2019-01-11 03:54:01,2019-01-11 04:07:58,N,1,82,138,1,3.00,11.5,0,0.5,0,0,,0.3,12.3,2,1,
2,2019-01-11 04:03:40,2019-01-11 04:06:15,N,1,223,223,1,.63,4,0.5,0.5,0,0,,0.3,5.3,2,1,
2,2019-01-11 03:44:33,2019-01-11 03:52:20,N,1,129,226,1,1.44,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,
1,2019-01-11 03:54:18,2019-01-11 04:06:42,N,1,82,226,1,2.50,11,0.5,0.5,0,0,,0.3,12.3,2,1,
1,2019-01-11 03:03:14,2019-01-11 03:34:43,N,1,129,164,1,6.60,25,0.5,0.5,0,0,,0.3,26.3,2,1,
2,2019-01-11 02:58:29,2019-01-11 03:02:17,N,1,41,42,1,1.22,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,
2,2019-01-11 03:07:30,2019-01-11 03:07:30,N,1,264,264,1,.00,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,
2,2019-01-11 03:29:36,2019-01-11 03:29:40,N,1,193,193,1,.00,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,
2,2019-01-11 03:19:35,2019-01-11 03:25:08,N,5,82,82,1,1.21,8,0,0,2.4,0,,0,10.4,1,2,
2,2019-01-11 03:14:26,2019-01-11 03:14:32,N,1,193,193,1,.00,2.5,0.5,0.5,1.14,0,,0.3,4.94,1,1,
2,2019-01-11 03:32:58,2019-01-11 03:39:33,N,1,181,65,1,1.28,7,0.5,0.5,0,0,,0.3,8.3,1,1,
2,2019-01-11 03:33:48,2019-01-11 04:21:57,N,1,39,41,5,21.46,63.5,0.5,0.5,7.06,5.76,,0.3,79.57,1,1,
2,2019-01-11 03:43:12,2019-01-11 03:52:55,N,1,25,62,1,2.76,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,
2,2019-01-11 04:05:16,2019-01-11 04:14:15,N,1,28,138,1,5.72,17,0.5,0.5,4.58,0,,0.3,22.88,1,1,
2,2019-01-11 03:05:26,2019-01-11 03:08:02,N,1,41,41,1,.83,4.5,0.5,0.5,2,0,,0.3,7.8,1,1,
2,2019-01-11 03:40:34,2019-01-11 03:50:22,N,1,159,74,1,2.97,11,0.5,0.5,0,0,,0.3,12.3,2,1,
2,2019-01-11 02:59:17,2019-01-11 03:12:21,N,1,41,42,1,1.91,11,0.5,0.5,0,0,,0.3,12.3,2,1,
1,2019-01-11 03:35:26,2019-01-11 03:45:28,N,1,36,37,1,2.40,9.5,0.5,0.5,0,0,,0.3,10.8,1,1,
1,2019-01-11 03:58:39,2019-01-11 04:09:57,N,1,36,17,1,2.30,10,0.5,0.5,0,0,,0.3,11.3,2,1,
2,2019-01-11 03:09:42,2019-01-11 03:29:27,N,1,95,230,1,10.89,31,0.5,0.5,3,5.76,,0.3,41.06,1,1,
1,2019-01-11 03:21:59,2019-01-11 03:32:17,N,1,65,188,1,2.50,10,0.5,0.5,2.25,0,,0.3,13.55,1,1,
2,2019-01-11 04:03:05,2019-01-11 04:14:58,N,1,36,95,1,4.67,15,0.5,0.5,3.26,0,,0.3,19.56,1,1,
2,2019-01-11 02:37:24,2019-01-11 02:50:46,N,1,80,198,1,3.00,12,0.5,0.5,2.66,0,,0.3,15.96,1,1,
2,2019-01-11 03:27:50,2019-01-11 03:43:36,N,1,256,198,1,3.51,14,0.5,0.5,0,0,,0.3,15.3,2,1,
2,2019-01-11 03:57:01,2019-01-11 03:57:03,N,1,264,179,1,.00,2.5,0.5,0.5,9.08,0,,0.3,12.88,1,1,
2,2019-01-11 03:10:53,2019-01-11 03:13:40,N,1,255,255,1,.64,4,0.5,0.5,0.02,0,,0.3,5.32,1,1,
2,2019-01-11 03:34:22,2019-01-11 03:47:31,N,1,112,198,1,3.73,12.5,0.5,0,0,0,,0,13,2,2,
2,2019-01-11 03:49:53,2019-01-11 04:20:52,N,1,129,238,1,8.29,28,0.5,0.5,2,0,,0.3,31.3,1,1,
2,2019-01-11 04:00:44,2019-01-11 04:09:38,N,1,82,129,1,3.44,12,0.5,0.5,0,0,,0.3,13.3,2,1,
2,2019-01-11 03:11:58,2019-01-11 03:15:10,N,1,82,82,2,.53,4,0.5,0.5,0,0,,0.3,5.3,2,1,
1,2019-01-11 03:34:05,2019-01-11 03:42:47,N,1,196,82,1,1.90,9,0.5,0.5,0,0,,0.3,10.3,2,1,
2,2019-01-11 03:51:06,2019-01-11 03:59:42,N,1,145,7,1,1.78,8,0.5,0.5,0,0,,0.3,9.3,2,1,
1,2019-01-11 03:20:50,2019-01-11 03:51:19,N,5,97,139,1,12.90,45,0,0,11.25,0,,0,56.25,1,2,
2,2019-01-11 03:33:37,2019-01-11 03:40:11,N,1,74,168,1,1.70,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,
1,2019-01-11 03:11:42,2019-01-11 03:31:33,N,1,256,68,1,6.00,20.5,0.5,0.5,5.45,0,,0.3,27.25,1,1,
2,2019-01-11 03:50:42,2019-01-11 04:03:20,N,1,95,180,2,3.70,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,
2,2019-01-11 03:06:10,2019-01-11 03:10:54,N,1,42,41,1,.85,5,0.5,0.5,0,0,,0.3,6.3,1,1,
2,2019-01-11 03:10:42,2019-01-11 03:11:26,N,1,255,112,1,.25,3,0.5,0.5,0,0,,0.3,4.3,2,1,
2,2019-01-11 03:19:21,2019-01-11 03:25:37,N,1,112,256,1,1.26,7,0.5,0.5,0,0,,0.3,8.3,2,1,
2,2019-01-11 03:54:08,2019-01-11 04:06:06,N,1,65,170,1,5.74,18,0.5,0.5,4.82,0,,0.3,24.12,1,1,
1,2019-01-11 03:21:10,2019-01-11 03:27:37,N,2,80,157,1,1.30,52,0,0.5,0,0,,0.3,52.8,2,1,
2,2019-01-11 03:32:39,2019-01-11 03:32:39,N,5,252,252,1,.00,13,0,0,1,0,,0.3,14.3,1,2,
2,2019-01-11 03:12:44,2019-01-11 03:17:23,N,1,95,95,1,.95,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,
2,2019-01-11 03:47:24,2019-01-11 03:57:46,N,1,95,95,1,1.44,9,0.5,0.5,0,0,,0.3,10.3,1,1,
2,2019-01-11 03:15:06,2019-01-11 03:23:13,N,5,129,129,1,.01,40,0,0,20,0,,0,60,1,2,
2,2019-01-11 03:56:44,2019-01-11 04:09:52,N,1,82,192,1,3.51,13,0.5,0.5,0,0,,0.3,14.3,2,1,
2,2019-01-11 04:02:34,2019-01-11 04:08:38,N,1,7,7,5,1.40,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,
2,2019-01-11 03:24:11,2019-01-11 03:52:21,N,1,82,180,1,6.37,21.5,0.5,0.5,0,0,,0.3,22.8,2,1,
2,2019-01-11 03:12:59,2019-01-11 03:20:30,N,1,7,223,1,1.71,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,
2,2019-01-11 03:54:18,2019-01-11 04:02:30,N,1,82,173,1,2.00,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,
2,2019-01-11 03:07:03,2019-01-11 03:12:01,N,1,82,173,1,.77,5,0.5,0.5,0,0,,0.3,6.3,2,1,
2,2019-01-11 04:05:20,2019-01-11 04:08:51,N,1,82,82,1,.54,4.5,0.5,0.5,0.01,0,,0.3,5.81,1,1,
2,2019-01-11 03:26:44,2019-01-11 03:30:14,N,1,95,95,1,.84,5,0.5,0.5,1,0,,0.3,7.3,1,1,
2,2019-01-11 03:52:35,2019-01-11 03:53:19,N,1,95,95,1,.01,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,
2,2019-01-11 03:16:23,2019-01-11 03:23:02,N,1,95,134,1,1.79,8,0.5,0.5,2.32,0,,0.3,11.62,1,1,
2,2019-01-11 03:05:42,2019-01-11 03:36:05,N,1,3,138,1,12.29,36.5,0.5,0.5,0,5.76,,0.3,43.56,1,1,
2,2019-01-11 03:53:53,2019-01-11 04:01:21,N,1,7,7,1,1.71,8,0.5,0.5,0,0,,0.3,9.3,2,1,
2,2019-01-11 04:01:39,2019-01-11 04:24:58,N,5,193,132,1,15.70,42.49,0,0.5,0,0,,0,42.99,1,2,
2,2019-01-11 03:03:21,2019-01-11 03:03:43,N,1,130,130,1,.03,2.5,0.5,0.5,0,0,,0.3,3.8,2,1,
2,2019-01-11 03:50:33,2019-01-11 04:01:31,N,1,166,237,1,3.20,12,0.5,0.5,2.3,0,,0.3,15.6,1,1,
1,2019-01-11 03:03:04,2019-01-11 03:11:15,N,1,265,265,1,6.20,18,0.5,0.5,0,0,,0.3,19.3,1,1,
2,2019-01-11 03:09:51,2019-01-11 03:18:36,N,1,82,129,1,1.40,8,0.5,0.5,0,0,,0.3,9.3,2,1,
2,2019-01-11 03:25:15,2019-01-11 03:33:28,N,1,129,173,1,1.65,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,
2,2019-01-11 04:03:53,2019-01-11 04:10:27,N,1,83,82,1,1.10,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,
2,2019-01-11 03:16:04,2019-01-11 03:21:25,N,1,75,74,1,1.39,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,
2,2019-01-11 03:23:20,2019-01-11 03:28:03,N,1,260,226,2,.92,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,
2,2019-01-11 02:52:11,2019-01-11 02:58:35,N,1,260,260,1,1.75,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1,
2,2019-01-11 03:48:22,2019-01-11 03:54:49,N,1,82,129,1,1.25,7,0.5,0.5,0,0,,0.3,8.3,2,1,
1,2019-01-11 03:19:11,2019-01-11 03:25:15,N,1,82,56,1,1.90,7.5,0.5,0.5,0,0,,0.3,8.8,2,1,
1,2019-01-11 03:47:45,2019-01-11 03:49:44,N,1,82,129,1,.30,3.5,0.5,0.5,0,0,,0.3,4.8,2,1,
1,2019-01-11 03:55:22,2019-01-11 04:18:27,N,1,129,145,1,4.50,18.5,0.5,0.5,0,0,,0.3,19.8,2,1,
2,2019-01-11 03:02:56,2019-01-11 03:11:51,N,1,130,197,1,1.73,8,0.5,0.5,0,0,,0.3,9.3,2,1,
2,2019-01-11 03:15:23,2019-01-11 03:21:24,N,1,36,225,1,1.32,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,
2,2019-01-11 03:41:20,2019-01-11 04:09:11,N,1,36,29,1,17.25,47.5,0.5,0.5,5,0,,0.3,53.8,1,1,
2,2019-01-11 03:21:50,2019-01-11 03:26:17,N,1,36,36,1,.67,5,0.5,0.5,0,0,,0.3,6.3,2,1,
2,2019-01-11 03:47:43,2019-01-11 03:58:57,N,1,36,17,1,2.52,10,0.5,0.5,2.26,0,,0.3,13.56,1,1,
2,2019-01-11 03:02:53,2019-01-11 03:12:56,N,1,75,119,5,3.60,12,0.5,0.5,0,0,,0.3,13.3,2,1,
1,2019-01-11 03:44:32,2019-01-11 03:48:11,N,1,244,152,1,1.30,6,1,0.5,0,0,,0.3,7.8,2,1,
2,2019-01-11 03:00:29,2019-01-11 03:15:36,N,1,112,225,1,2.96,13,0.5,0.5,3.58,0,,0.3,17.88,1,1,
2,2019-01-11 03:08:22,2019-01-11 03:20:16,N,1,75,129,2,6.19,18,0.5,0.5,0,5.76,,0.3,25.06,1,1,
2,2019-01-11 03:46:59,2019-01-11 03:52:05,N,1,74,41,2,.96,6,0.5,0.5,1.46,0,,0.3,8.76,1,1,
2,2019-01-11 03:57:07,2019-01-11 04:02:35,N,1,42,42,2,.83,6,0.5,0.5,0,0,,0.3,7.3,1,1,
1,2019-01-11 03:06:44,2019-01-11 03:29:09,N,1,61,228,1,6.00,21.5,0.5,0.5,0,0,,0.3,22.8,2,1,
2,2019-01-11 03:37:25,2019-01-11 03:54:14,N,1,145,258,2,7.65,23.5,0.5,0.5,0,0,,0.3,24.8,2,1,
2,2019-01-11 03:40:26,2019-01-11 04:23:13,N,1,55,50,5,22.82,63.5,0.5,0.5,0,5.76,,0.3,70.56,1,1,
2,2019-01-11 03:33:10,2019-01-11 03:33:12,N,5,223,223,1,.00,18,0,0,2,0,,0,20,1,2,
2,2019-01-11 03:45:54,2019-01-11 03:49:24,N,1,82,82,2,.66,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,
2,2019-01-11 04:02:28,2019-01-11 04:45:29,N,5,38,107,1,24.56,55.6,0,0.5,0,0,,0,56.1,1,2,
1,2019-01-11 03:30:07,2019-01-11 03:42:17,N,1,82,256,1,5.40,17.5,0.5,0.5,0,0,,0.3,18.8,2,1,
1,2019-01-11 03:12:27,2019-01-11 03:20:40,N,1,95,95,1,1.40,8,0.5,0.5,1.85,0,,0.3,11.15,1,1,
2,2019-01-11 03:51:53,2019-01-11 04:16:21,N,1,47,107,1,12.50,35.5,0.5,0.5,0,0,,0.3,36.8,1,1,
2,2019-01-11 03:26:17,2019-01-11 03:29:52,N,1,7,7,1,.83,5,0.5,0.5,0,0,,0.3,6.3,2,1,
2,2019-01-11 03:56:28,2019-01-11 04:07:09,N,1,82,160,1,2.36,10.5,0.5,0.5,0,0,,0.3,11.8,2,1,
2,2019-01-11 03:09:39,2019-01-11 03:15:14,N,1,82,129,1,2.00,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,
2,2019-01-11 03:21:37,2019-01-11 03:35:07,N,1,7,229,1,3.41,12.5,0.5,0.5,0,0,,0.3,13.8,2,1,
2,2019-01-11 03:50:09,2019-01-11 03:57:02,N,1,7,179,3,1.18,6.5,0.5,0.5,0,0,,0.3,7.8,2,1,
2,2019-01-11 01:07:55,2019-01-12 00:18:23,N,1,82,157,2,1.74,9,0.5,0.5,0,0,,0.3,10.3,1,1,
2,2019-01-11 03:08:43,2019-01-11 03:15:31,N,1,179,223,5,1.47,7.5,0.5,0.5,2.2,0,,0.3,11,1,1,
2,2019-01-11 03:14:31,2019-01-11 03:20:44,N,1,82,82,1,.95,6.5,0.5,0.5,2,0,,0.3,9.8,1,1,
2,2019-01-11 03:44:41,2019-01-11 03:59:20,N,1,42,138,1,7.08,21.5,0.5,0.5,0,5.76,,0.3,28.56,2,1,
2,2019-01-11 03:30:32,2019-01-11 03:41:59,N,1,80,36,1,2.33,9.5,0.5,0.5,3.24,0,,0.3,14.04,1,1,
2,2019-01-11 03:08:35,2019-01-11 03:18:26,N,1,129,160,4,2.28,9,0.5,0.5,0,0,,0.3,10.3,2,1,
2,2019-01-11 03:39:40,2019-01-11 03:43:13,N,1,82,82,4,.52,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,
2,2019-01-11 03:06:02,2019-01-11 03:15:06,N,1,129,129,1,.70,6,0.5,0.5,0,0,,0.3,7.3,2,1,
